sampno,sequence,choice,alt1_fuel,alt1_veh,alt1_year,a1_incentive,a1_fuelavail,a1_fuelavail_loc,alt1_range,alt1_veh_model,alt1_annmain,alt1_cpmile,alt1_mpge,alt1_accel,alt1_refueltime,alt1_trunk,alt1_price,alt2_fuel,alt2_veh,alt2_year,a2_incentive,a2_fuelavail,a2_fuelavail_loc,alt2_range,alt2_veh_model,alt2_annmain,alt2_cpmile,alt2_mpge,alt2_accel,alt2_refueltime,alt2_trunk,alt2_price,alt3_fuel,alt3_veh,alt3_year,a3_incentive,a3_fuelavail,a3_fuelavail_loc,alt3_range,alt3_veh_model,alt3_annmain,alt3_cpmile,alt3_mpge,alt3_accel,alt3_refueltime,alt3_trunk,alt3_price,alt4_fuel,alt4_veh,alt4_year,a4_incentive,a4_fuelavail,a4_fuelavail_loc,alt4_range,alt4_veh_model,alt4_annmain,alt4_cpmile,alt4_mpge,alt4_accel,alt4_refueltime,alt4_trunk,alt4_price
3611,1,2,1,2,2016,0,3,1,432,139,318.75,12.47,35.0,6.5,4,18.0,13600,1,2,2016,0,7,1,281,219,383.0,18.19,24.0,6.5,1,14.0,20400,10,8,2016,3,10,1,200,4,495.0,38.26,59.0,8.9,14,18.0,54100,5,5,2016,0,7,1,470,4,781.0,14.14,33.0,3.5,2,12.0,28700
3611,2,1,1,2,2016,0,5,1,432,259,382.5,12.47,35.0,10.5,1,17.0,20400,9,9,2016,6,0,3,150,1,479.0,17.84,47.0,8.9,11,11.0,68600,7,4,2016,0,20,1,150,1,419.0,9.57,18.0,9.0,16,9.0,41000,4,2,2016,0,5,1,371,5,319.0,4.26,30.0,6.5,1,18.0,21400
3611,3,1,1,2,2016,0,3,1,501,259,467.5,12.47,35.0,6.5,3,18.0,20400,4,2,2016,0,3,1,304,7,531.0,8.19,26.0,10.5,4,17.0,21400,1,3,2016,0,7,1,385,131,387.0,16.17,27.0,5.5,4,19.0,16300,8,6,2016,1,20,1,150,4,319.0,19.13,30.0,7.4,15,12.0,24500
3611,4,3,1,2,2016,0,7,1,501,179,467.5,4.99,35.0,6.5,3,17.0,20400,3,3,2016,5,15,1,756,4,323.0,4.97,48.0,9.1,7,11.0,30600,1,2,2014,0,10,1,469,172,468.0,4.59,38.0,10.5,2,14.0,9200,10,5,2015,0,5,1,250,2,639.0,22.8,66.0,3.3,15,8.0,50100
3612,3,1,1,3,2016,0,5,1,446,131,322.5,10.78,27.0,5.5,1,18.0,36000,5,8,2016,0,3,1,653,2,563.0,11.47,33.0,5.3,1,38.0,41100,2,2,2014,0,5,1,715,7,365.0,5.82,50.0,11.4,4,11.0,19700,1,3,2013,0,5,1,456,125,473.0,9.09,32.0,9.5,3,18.0,16400
3612,4,4,1,3,2016,0,3,1,365,168,322.5,16.17,27.0,5.5,4,19.0,36000,9,10,2016,5,5,1,80,2,319.0,21.5,52.0,9.5,12,11.0,52100,5,12,2014,0,10,1,378,4,538.0,27.03,21.0,9.9,1,35.0,40300,3,3,2016,3,5,1,1089,5,323.0,12.06,66.0,9.1,6,10.0,33600
3612,5,1,1,3,2016,0,7,1,328,131,537.5,18.98,23.0,9.5,2,15.0,24000,10,3,2016,5,10,1,150,4,473.0,24.27,62.0,9.1,13,9.0,55800,5,4,2013,0,3,1,475,2,581.0,23.65,24.0,9.0,3,19.0,24700,3,10,2015,0,0,3,880,2,423.0,14.93,40.0,5.5,5,10.0,30100
3612,6,3,1,3,2016,0,5,1,446,243,322.5,17.64,33.0,5.5,2,15.0,24000,9,12,2015,0,5,1,300,4,481.0,17.2,65.0,9.5,12,23.0,50800,5,3,2016,0,7,1,693,6,538.0,11.11,42.0,9.5,2,15.0,43200,3,9,2016,0,0,2,551,2,364.0,18.95,21.0,4.9,5,12.0,90500
3612,7,3,1,3,2016,0,5,1,513,243,473.0,4.59,38.0,5.5,1,18.0,27900,2,8,2016,0,3,1,581,2,387.0,5.14,34.0,6.0,3,27.0,57200,1,3,2016,0,3,1,542,243,473.0,4.59,38.0,5.5,3,15.0,24000,9,10,2016,9,10,1,80,1,531.0,9.64,87.0,5.5,10,12.0,58400
3612,8,4,1,3,2016,0,10,1,385,131,387.0,6.47,27.0,9.5,2,14.0,27900,3,2,2016,0,0,3,1001,3,383.0,11.37,70.0,10.1,5,10.0,37500,1,3,2016,0,3,1,328,131,473.0,7.59,23.0,9.5,2,14.0,27900,2,7,2016,0,7,1,792,4,501.0,4.85,36.0,10.6,2,23.0,53500
3612,1,1,1,3,2016,0,3,1,513,206,387.0,15.32,38.0,9.5,3,14.0,27900,4,8,2016,0,10,1,265,5,405.0,22.82,14.0,9.3,4,40.0,48000,1,3,2016,0,3,1,365,243,473.0,21.56,27.0,5.5,4,14.0,27900,6,5,2016,0,3,1,385,1,608.0,23.04,27.0,8.1,4,11.0,59200
3612,2,1,1,3,2016,0,3,1,311,243,387.0,7.59,23.0,9.5,3,18.0,36000,3,9,2015,0,10,1,808,1,606.0,11.71,34.0,8.9,7,16.0,75200,1,3,2013,0,10,1,432,160,473.0,5.46,32.0,9.5,4,18.0,18400,2,5,2016,0,10,1,378,4,506.0,7.28,24.0,8.1,3,11.0,58700
3613,5,4,1,4,2014,0,7,1,376,56,581.25,15.32,19.0,9.0,3,16.0,41900,8,11,2016,1,20,1,300,1,594.0,11.48,25.0,10.1,15,8.0,66300,5,13,2016,0,7,1,713,1,700.0,12.61,30.0,12.7,2,99.0,53000,2,1,2011,0,10,1,351,1,304.0,10.03,29.0,12.5,3,12.0,18700
3613,6,4,1,4,2014,0,5,1,435,56,511.5,12.65,23.0,5.0,2,15.0,48200,7,4,2016,9,5,1,250,4,349.0,26.09,22.0,9.0,14,9.0,103300,4,8,2012,0,7,1,359,6,495.0,16.82,19.0,5.3,1,30.0,42500,1,1,2016,0,7,1,396,117,319.0,7.28,40.0,7.5,2,13.0,40800
3613,7,3,1,4,2014,0,5,1,547,39,511.5,18.19,32.0,9.0,3,16.0,36000,2,2,2012,0,3,1,358,6,304.0,20.07,29.0,7.4,1,11.0,26000,1,3,2016,0,7,1,542,206,473.0,15.32,38.0,9.5,3,19.0,36700,9,9,2014,0,5,1,100,1,392.0,15.25,55.0,8.9,10,15.0,100600
3613,8,1,1,4,2014,0,5,1,373,30,418.5,25.3,23.0,9.0,2,19.0,36000,2,2,2012,0,3,1,432,4,365.0,16.63,35.0,7.4,4,11.0,26000,1,4,2014,0,10,1,634,30,419.0,18.19,32.0,5.0,2,16.0,36000,9,3,2014,0,20,1,80,1,289.0,9.39,119.0,9.1,9,13.0,50700
3613,1,4,1,4,2014,0,10,1,373,39,511.5,7.59,23.0,9.0,1,20.0,54000,3,4,2016,3,0,2,940,1,419.0,6.86,58.0,4.6,7,15.0,74200,1,6,2012,0,5,1,487,32,468.0,6.02,29.0,10.5,2,16.0,28500,10,2,2016,6,5,1,150,1,531.0,33.82,89.0,6.1,16,8.0,81800
3613,2,1,1,4,2014,0,7,1,554,30,348.75,15.59,28.0,5.0,2,15.0,54000,9,7,2014,0,20,1,100,2,387.0,6.33,53.0,9.4,10,19.0,74700,5,3,2011,0,3,1,726,2,323.0,12.9,44.0,5.5,1,14.0,15900,3,4,2014,0,20,1,684,1,512.0,19.9,40.0,4.6,6,11.0,58600
3613,3,4,1,4,2014,0,10,1,454,56,581.25,15.59,28.0,9.0,2,20.0,36000,7,2,2014,0,5,1,150,1,319.0,11.48,25.0,6.5,15,8.0,27000,4,3,2016,0,7,1,284,21,538.0,15.21,21.0,5.5,4,19.0,57900,1,4,2016,0,3,1,410,58,419.0,18.19,24.0,9.0,4,15.0,53000
3613,4,3,1,4,2014,0,7,1,605,30,581.25,18.19,32.0,9.0,3,20.0,48200,2,1,2014,0,5,1,605,4,365.0,11.64,50.0,12.5,1,9.0,30500,1,13,2016,0,10,1,630,6,504.0,24.25,24.0,8.7,1,134.0,59100,9,7,2014,0,15,1,300,2,473.0,5.32,63.0,5.4,9,19.0,64300
3614,1,1,2,2,2014,0,3,1,421,8,303.75,4.85,36.0,7.4,3,15.0,18600,9,5,2016,6,0,2,300,2,480.0,3.39,99.0,3.3,11,9.0,57900,7,2,2016,2,20,1,200,1,468.0,11.96,36.0,6.5,14,11.0,24500,4,6,2016,0,3,1,243,9,383.0,26.63,16.0,6.5,2,20.0,27700
3614,2,1,2,2,2014,0,5,1,543,8,364.5,3.97,44.0,7.4,1,11.0,21400,7,2,2016,8,5,1,200,1,319.0,7.97,36.0,10.5,14,11.0,24500,3,7,2016,4,20,1,903,2,432.0,18.51,43.0,5.4,8,20.0,49100,2,10,2016,0,10,1,550,1,495.0,6.98,25.0,10.7,4,11.0,30500
3614,3,4,2,2,2014,0,3,1,410,5,506.25,19.4,30.0,11.4,3,12.0,16000,9,13,2016,1,20,1,100,4,455.0,6.1,55.0,8.1,11,90.0,71500,7,6,2016,7,10,1,300,4,319.0,30.21,19.0,10.5,15,12.0,44100,4,2,2011,0,3,1,343,2,383.0,8.88,24.0,6.5,2,13.0,11400
3614,4,1,2,2,2014,0,10,1,491,7,364.5,12.13,36.0,7.4,4,11.0,18600,1,10,2014,0,7,1,437,15,517.0,18.98,23.0,9.9,3,16.0,21100,5,4,2016,0,5,1,495,4,512.0,22.71,25.0,9.0,1,19.0,58800,2,1,2012,0,3,1,424,5,365.0,12.47,35.0,12.5,3,11.0,12200
3614,5,2,2,2,2014,0,5,1,351,4,303.75,9.7,30.0,11.4,1,15.0,21400,1,2,2014,0,10,1,519,210,319.0,7.66,38.0,10.5,3,18.0,12800,5,4,2011,0,5,1,667,1,581.0,9.7,39.0,5.0,2,20.0,21100,2,8,2016,0,5,1,567,4,387.0,9.7,30.0,10.0,1,34.0,40300
3614,6,1,2,2,2014,0,7,1,715,8,445.5,5.82,50.0,7.4,3,11.0,16000,2,3,2014,0,10,1,567,27,304.0,6.93,42.0,10.3,3,12.0,28900,9,2,2013,0,0,2,300,2,289.0,6.82,123.0,10.1,9,12.0,19800,1,11,2016,0,10,1,630,34,486.0,12.13,24.0,5.4,3,13.0,40800
3614,7,1,2,2,2014,0,7,1,683,5,364.5,3.49,50.0,11.4,3,15.0,21400,3,2,2014,0,20,1,546,2,319.0,14.93,40.0,6.1,8,10.0,20800,1,7,2011,0,3,1,414,22,528.0,7.59,23.0,5.8,4,21.0,22100,5,1,2016,0,3,1,416,5,383.0,6.3,36.0,7.5,2,10.0,23400
3614,8,4,2,2,2014,0,7,1,515,7,445.5,16.17,36.0,7.4,3,14.0,21400,1,10,2014,0,5,1,330,15,423.0,38.8,15.0,5.9,4,13.0,15700,4,4,2012,0,7,1,359,3,512.0,15.21,21.0,5.0,3,15.0,22100,2,2,2016,0,3,1,527,12,446.0,12.93,45.0,11.4,3,12.0,23500
3616,1,1,1,3,2016,0,5,1,425,206,322.5,10.78,27.0,9.5,3,18.0,72000,5,5,2016,0,5,1,385,1,781.0,11.52,27.0,7.5,4,10.0,112700,3,3,2015,0,10,1,644,4,538.0,20.41,39.0,5.1,8,11.0,77600,1,1,2016,0,5,1,366,95,383.0,8.31,35.0,11.5,4,10.0,41300
3616,2,1,1,3,2016,0,7,1,513,206,322.5,4.59,38.0,9.5,1,19.0,48000,1,3,2016,0,7,1,425,243,387.0,6.47,27.0,9.5,4,18.0,55800,9,4,2016,4,20,1,300,1,374.0,5.16,65.0,4.6,11,13.0,121400,7,13,2016,1,10,1,200,2,616.0,9.06,19.0,12.7,15,63.0,75200
3616,3,4,1,3,2016,0,3,1,328,131,387.0,12.65,23.0,9.5,3,15.0,64200,7,7,2016,0,5,1,300,1,528.0,38.27,15.0,9.8,13,12.0,83200,3,12,2016,5,5,1,756,4,387.0,16.58,36.0,9.5,8,26.0,96900,1,3,2016,0,7,1,425,131,473.0,10.78,27.0,5.5,3,18.0,55800
3616,4,1,1,3,2016,0,7,1,362,131,322.5,18.98,23.0,5.5,1,15.0,55800,3,12,2016,9,0,3,924,1,323.0,9.05,44.0,5.5,5,26.0,125100,1,3,2016,0,5,1,627,131,473.0,11.49,38.0,9.5,4,19.0,72000,10,10,2016,7,20,1,250,1,423.0,21.0,43.0,9.5,14,8.0,118900
3616,5,1,1,3,2016,0,3,1,545,168,387.0,17.64,33.0,9.5,4,14.0,48000,4,6,2016,0,3,1,458,9,468.0,12.29,26.0,10.5,1,16.0,50500,1,8,2016,0,7,1,274,55,563.0,36.38,16.0,9.3,4,40.0,68400,8,3,2016,10,10,1,250,2,538.0,4.31,40.0,6.3,14,11.0,83700
3616,6,1,1,3,2016,0,7,1,520,243,387.0,13.23,33.0,5.5,1,19.0,55800,4,3,2016,0,7,1,378,21,387.0,11.41,28.0,9.5,3,15.0,67500,1,9,2016,0,10,1,550,5,606.0,21.83,20.0,5.3,1,22.0,86200,9,8,2016,5,0,2,150,2,446.0,21.5,52.0,8.9,11,22.0,179700
3616,7,1,1,3,2016,0,3,1,328,131,387.0,25.3,23.0,9.5,2,14.0,64200,1,7,2016,0,3,1,450,23,528.0,23.28,25.0,5.8,2,21.0,96000,9,11,2016,5,20,1,300,1,364.0,7.26,77.0,9.0,11,10.0,151700,7,3,2016,2,5,1,150,1,387.0,17.22,25.0,5.5,13,11.0,62400
3616,8,1,1,3,2016,0,3,1,380,131,387.0,12.65,23.0,9.5,2,18.0,48000,4,11,2016,0,3,1,248,28,675.0,38.73,11.0,9.4,4,13.0,90900,2,3,2016,0,7,1,788,29,304.0,5.82,50.0,10.3,3,15.0,90100,1,2,2016,0,5,1,410,179,383.0,8.31,35.0,6.5,4,13.0,60000
3618,1,1,1,2,2012,0,3,1,300,108,318.75,26.45,22.0,10.5,2,17.0,13900,1,4,2016,0,7,1,378,31,419.0,29.1,20.0,9.0,4,20.0,47200,2,5,2010,0,7,1,432,1,743.0,18.19,32.0,8.1,4,11.0,23500,7,2,2015,0,15,1,150,2,468.0,27.33,21.0,6.5,13,10.0,27200
3618,2,1,1,2,2012,0,3,1,369,170,467.5,6.47,27.0,10.5,3,17.0,10400,4,2,2012,0,5,1,286,3,531.0,6.39,20.0,10.5,3,17.0,16300,1,1,2015,0,3,1,355,136,531.0,5.14,34.0,7.5,3,14.0,20300,8,7,2016,2,5,1,150,1,360.0,23.92,24.0,6.6,16,17.0,48800
3618,3,1,1,2,2012,0,3,1,450,170,531.25,5.29,33.0,6.5,3,14.0,12100,7,6,2010,0,15,1,300,1,531.0,25.32,17.0,6.5,15,9.0,17400,3,2,2016,6,20,1,833,4,531.0,6.52,61.0,6.1,6,10.0,33100,1,4,2015,0,5,1,435,40,512.0,7.59,23.0,5.0,4,16.0,31500
3618,4,1,1,2,2012,0,3,1,472,140,531.25,8.82,33.0,6.5,3,18.0,13900,1,3,2009,0,3,1,284,86,473.0,13.86,21.0,9.5,1,18.0,7300,2,8,2016,0,10,1,495,2,473.0,11.64,25.0,10.0,1,25.0,65200,7,2,2012,0,20,1,250,4,383.0,17.94,24.0,6.5,15,10.0,18000
3618,5,1,1,2,2012,0,5,1,386,170,531.25,16.17,27.0,10.5,4,18.0,13900,5,10,2010,0,5,1,378,2,517.0,17.28,18.0,9.9,3,13.0,12900,3,2,2012,0,10,1,558,4,531.0,10.21,39.0,6.1,5,13.0,19500,1,13,2010,0,3,1,499,2,616.0,22.97,19.0,12.7,4,128.0,10300
3618,6,1,1,2,2012,0,5,1,369,140,467.5,10.78,27.0,10.5,1,13.0,15600,6,1,2016,0,10,1,497,1,446.0,7.23,43.0,12.5,2,9.0,35100,4,7,2014,0,3,1,342,4,432.0,7.1,18.0,5.8,3,28.0,29900,2,2,2009,0,10,1,464,5,365.0,8.56,34.0,11.4,4,14.0,6300
3618,7,1,1,2,2012,0,5,1,257,170,318.75,7.94,22.0,6.5,4,17.0,13900,1,12,2010,0,3,1,352,10,323.0,10.91,16.0,9.9,1,35.0,12400,9,5,2012,0,15,1,300,4,704.0,10.23,82.0,7.3,12,9.0,40200,5,2,2010,0,7,1,472,6,468.0,6.88,33.0,10.5,3,17.0,11100
3618,8,1,1,2,2012,0,3,1,272,108,318.75,13.23,22.0,10.5,3,14.0,15600,8,6,2016,2,15,1,300,1,319.0,6.89,25.0,7.4,13,11.0,54900,5,3,2010,0,10,1,456,1,538.0,11.82,32.0,9.5,2,15.0,11000,2,7,2014,0,7,1,462,3,569.0,13.86,21.0,6.6,4,23.0,40900
3622,5,1,1,3,2016,0,5,1,599,131,537.5,4.59,38.0,5.5,4,19.0,26800,1,3,2013,0,5,1,504,196,323.0,5.46,32.0,5.5,4,15.0,10200,2,4,2014,0,3,1,633,1,484.0,4.72,37.0,5.7,1,16.0,36900,7,5,2016,10,15,1,150,1,781.0,6.15,28.0,7.5,15,6.0,57100
3622,6,3,1,3,2016,0,7,1,380,206,322.5,7.59,23.0,9.5,2,14.0,26800,7,3,2016,0,10,1,300,4,323.0,17.22,25.0,9.5,16,9.0,30200,4,2,2016,0,7,1,257,5,319.0,23.67,18.0,10.5,3,14.0,17500,1,8,2014,0,5,1,284,35,495.0,11.64,15.0,9.3,2,31.0,24900
3622,7,1,1,3,2016,0,3,1,446,131,387.0,16.17,27.0,5.5,1,18.0,26800,2,1,2013,0,10,1,347,4,365.0,14.55,30.0,8.5,1,8.0,16100,1,3,2016,0,3,1,513,243,323.0,11.49,38.0,9.5,2,19.0,20000,9,12,2016,8,10,1,80,1,424.0,6.01,93.0,9.5,9,24.0,65100
3622,8,1,1,3,2016,0,10,1,513,206,387.0,15.32,38.0,9.5,4,15.0,20000,6,5,2016,0,7,1,621,2,743.0,10.14,46.0,8.1,3,9.0,42400,4,4,2013,0,3,1,291,3,349.0,12.53,17.0,9.0,1,20.0,15500,2,3,2016,0,3,1,473,29,365.0,19.4,30.0,6.3,3,12.0,29100
3622,1,3,1,3,2016,0,5,1,311,131,387.0,7.59,23.0,5.5,1,15.0,23300,4,10,2016,0,5,1,266,3,517.0,22.82,14.0,9.9,3,13.0,22600,1,3,2016,0,3,1,380,131,473.0,7.59,23.0,5.5,1,18.0,20000,8,5,2016,10,15,1,200,1,781.0,22.08,26.0,4.1,14,6.0,43900
3622,2,3,1,3,2016,0,3,1,520,243,473.0,13.23,33.0,5.5,2,18.0,30000,8,2,2016,10,5,1,300,2,468.0,14.84,29.0,11.4,16,8.0,29100,5,3,2016,0,10,1,756,7,473.0,6.48,48.0,5.5,2,15.0,27900,2,4,2016,0,5,1,735,4,396.0,10.15,43.0,5.7,1,13.0,36100
3622,3,3,1,3,2016,0,10,1,599,243,387.0,4.59,38.0,5.5,4,14.0,30000,9,8,2016,7,15,1,80,1,446.0,18.03,62.0,4.9,9,22.0,58000,5,3,2014,0,3,1,425,7,538.0,8.4,27.0,9.5,1,19.0,18900,3,13,2016,5,0,2,675,1,420.0,7.96,30.0,8.1,8,74.0,33700
3622,4,2,1,3,2016,0,3,1,328,206,322.5,25.3,23.0,5.5,4,18.0,26800,1,10,2014,0,3,1,414,10,353.0,25.3,23.0,5.9,3,13.0,18600,6,5,2016,0,3,1,446,2,743.0,12.34,33.0,8.1,2,8.0,56800,4,3,2014,0,5,1,270,24,323.0,6.39,20.0,5.5,1,18.0,19100
3626,5,1,1,4,2016,0,10,1,410,58,581.25,24.25,24.0,5.0,1,15.0,41800,1,1,2016,0,10,1,424,117,319.0,16.63,35.0,11.5,1,13.0,27700,9,13,2015,0,5,1,100,1,379.0,7.55,74.0,8.1,9,73.0,46400,5,4,2013,0,10,1,389,4,349.0,25.92,24.0,9.0,1,19.0,29500
3626,6,1,1,4,2016,0,5,1,389,50,581.25,18.19,24.0,9.0,1,20.0,41800,3,10,2016,0,0,3,646,4,423.0,17.56,34.0,5.5,8,13.0,48500,1,4,2014,0,10,1,554,39,581.0,15.59,28.0,9.0,3,15.0,36700,2,7,2016,0,10,1,648,2,569.0,12.13,36.0,6.6,4,23.0,55600
3626,7,3,1,4,2016,0,7,1,378,58,348.75,21.83,20.0,9.0,2,19.0,41800,8,13,2016,0,5,1,250,1,616.0,14.35,20.0,13.7,14,59.0,67600,5,12,2016,0,3,1,494,2,387.0,21.83,26.0,9.9,1,44.0,55700,2,4,2013,0,7,1,405,2,484.0,17.46,25.0,5.7,1,13.0,26700
3626,8,4,1,4,2016,0,7,1,396,31,348.75,21.83,20.0,5.0,2,15.0,36000,9,13,2016,4,20,1,80,4,556.0,24.3,46.0,8.1,11,73.0,78800,5,4,2014,0,5,1,496,2,349.0,10.72,29.0,9.0,4,16.0,34100,3,10,2016,1,15,1,779,4,588.0,19.41,41.0,5.5,6,12.0,32300
3626,1,1,1,4,2016,0,10,1,410,40,511.5,7.28,24.0,9.0,3,20.0,48100,1,7,2016,0,10,1,440,23,600.0,8.73,20.0,5.8,1,22.0,33200,9,4,2016,1,0,3,150,4,457.0,8.83,95.0,8.6,9,10.0,84300,5,6,2016,0,5,1,395,1,531.0,8.74,26.0,6.5,1,19.0,44900
3626,2,1,1,4,2016,0,3,1,653,50,418.5,17.64,33.0,5.0,1,15.0,54000,7,5,2016,10,5,1,150,1,888.0,8.61,20.0,7.5,16,8.0,47400,3,2,2016,3,0,3,753,4,319.0,9.79,61.0,6.1,8,10.0,43600,1,4,2016,0,10,1,535,58,349.0,17.64,33.0,5.0,1,20.0,48100
3626,3,1,1,4,2016,0,7,1,574,40,511.5,15.05,29.0,9.0,4,16.0,48100,8,9,2016,2,10,1,250,4,534.0,7.18,24.0,10.0,13,10.0,100800,5,7,2016,0,5,1,651,1,360.0,18.3,31.0,5.8,4,27.0,39900,2,4,2016,0,3,1,502,2,550.0,14.08,31.0,9.7,3,12.0,45000
3626,4,1,1,4,2016,0,10,1,378,40,348.75,8.73,20.0,5.0,1,15.0,36000,7,4,2016,1,15,1,300,2,349.0,13.05,22.0,9.0,16,9.0,46800,4,2,2014,0,7,1,358,4,383.0,7.34,29.0,6.5,1,14.0,17300,1,6,2016,0,5,1,420,19,319.0,6.98,25.0,6.5,3,15.0,33300
3628,5,1,1,8,2016,0,7,1,421,35,337.5,6.72,26.0,5.3,4,38.0,23300,2,12,2016,0,7,1,777,1,446.0,4.72,37.0,10.7,3,36.0,21800,7,13,2016,9,5,1,150,4,504.0,19.13,15.0,8.7,16,80.0,29400,4,8,2016,0,3,1,239,8,495.0,15.21,14.0,9.3,1,40.0,24400
3628,6,3,1,8,2016,0,5,1,393,45,562.5,18.98,23.0,9.3,4,38.0,30000,1,9,2016,0,10,1,270,5,364.0,36.38,12.0,5.3,3,21.0,33700,9,8,2016,6,20,1,80,2,446.0,7.36,76.0,8.9,12,27.0,40700,5,10,2016,0,7,1,360,4,423.0,28.38,20.0,5.9,2,13.0,15600
3628,7,1,1,8,2016,0,5,1,274,55,405.0,18.19,16.0,5.3,2,40.0,20000,1,8,2016,0,5,1,455,65,405.0,12.65,23.0,9.3,2,38.0,26800,9,7,2014,0,15,1,150,1,323.0,10.55,53.0,5.4,12,19.0,32900,5,1,2016,0,5,1,460,3,383.0,8.6,44.0,11.5,2,14.0,16700
3628,8,1,1,8,2016,0,3,1,421,55,337.5,16.79,26.0,5.3,4,31.0,30000,5,4,2013,0,5,1,554,1,512.0,11.11,28.0,9.0,4,20.0,18600,3,8,2016,8,15,1,775,2,563.0,19.41,41.0,4.9,6,24.0,28000,1,7,2016,0,7,1,380,23,600.0,21.83,20.0,5.8,1,28.0,28100
3628,1,1,1,8,2016,0,5,1,308,65,495.0,22.97,19.0,9.3,1,30.0,23300,4,3,2016,0,10,1,299,30,538.0,6.09,21.0,5.5,2,14.0,22100,1,6,2016,0,3,1,380,35,383.0,17.46,25.0,10.5,4,16.0,21000,9,8,2016,3,0,3,80,1,446.0,14.71,76.0,8.9,10,21.0,52500
3628,2,3,1,8,2016,0,5,1,445,55,405.0,6.72,26.0,9.3,4,31.0,23300,6,7,2016,0,7,1,475,1,410.0,9.09,25.0,6.6,2,18.0,31500,4,8,2016,0,7,1,321,5,338.0,18.79,17.0,5.3,1,31.0,24400,2,5,2016,0,3,1,479,1,743.0,6.02,29.0,4.1,3,9.0,38500
3628,3,2,1,8,2016,0,3,1,515,35,562.5,11.19,26.0,5.3,3,38.0,30000,1,8,2013,0,10,1,428,36,495.0,11.64,25.0,5.3,3,40.0,19800,8,5,2016,7,10,1,250,4,533.0,6.62,26.0,4.1,14,6.0,46200,5,4,2014,0,5,1,693,4,512.0,8.89,35.0,9.0,3,20.0,24800
3628,4,3,1,8,2016,0,3,1,445,55,337.5,22.38,26.0,5.3,1,40.0,26800,5,3,2016,0,3,1,459,7,473.0,18.29,34.0,9.5,3,15.0,16800,3,8,2016,7,0,3,812,2,338.0,14.56,41.0,8.9,7,29.0,37500,1,1,2016,0,3,1,396,138,468.0,14.55,40.0,11.5,1,14.0,13900
3629,5,1,1,5,2012,0,10,1,413,169,887.5,15.05,29.0,7.5,2,10.0,32000,5,3,2016,0,7,1,399,9,323.0,11.11,28.0,9.5,3,19.0,63400,3,5,2016,1,10,1,716,4,533.0,15.02,53.0,3.3,8,8.0,139700,1,8,2016,0,3,1,308,65,563.0,22.97,19.0,9.3,3,38.0,64800
3629,6,1,1,5,2012,0,3,1,413,200,887.5,11.64,25.0,3.5,1,10.0,48000,1,12,2015,0,5,1,323,12,323.0,17.12,17.0,9.9,2,33.0,63300,9,9,2016,9,10,1,300,1,479.0,8.6,39.0,4.9,11,11.0,166200,7,5,2015,0,15,1,150,4,533.0,17.94,24.0,7.5,14,8.0,90700
3629,7,1,1,5,2012,0,5,1,230,169,639.0,10.27,17.0,3.5,4,10.0,48000,4,2,2010,0,10,1,296,2,383.0,5.33,24.0,6.5,3,14.0,13500,1,5,2009,0,5,1,399,165,781.0,6.24,28.0,3.5,1,12.0,25900,6,4,2016,0,7,1,752,4,330.0,5.16,44.0,5.7,3,13.0,127500
3629,8,1,1,5,2012,0,5,1,479,139,887.5,10.03,29.0,7.5,1,12.0,37200,7,9,2012,0,15,1,300,1,364.0,33.76,17.0,5.3,13,13.0,82400,4,7,2012,0,7,1,294,4,432.0,22.82,14.0,9.8,3,22.0,55300,1,5,2010,0,10,1,242,118,533.0,17.12,17.0,7.5,4,10.0,23200
3629,1,1,1,5,2012,0,5,1,268,200,781.0,17.12,17.0,7.5,3,12.0,32000,1,13,2014,0,3,1,385,4,504.0,20.79,14.0,12.7,1,99.0,49800,10,5,2016,1,20,1,250,1,888.0,44.26,68.0,7.3,16,8.0,178000,5,2,2010,0,7,1,538,6,531.0,8.23,46.0,10.5,1,14.0,15500
3629,2,1,1,5,2012,0,10,1,268,108,781.0,34.24,17.0,7.5,3,10.0,48000,4,7,2016,0,3,1,234,3,528.0,32.77,13.0,5.8,1,28.0,85100,1,1,2009,0,10,1,218,80,468.0,26.45,22.0,7.5,1,11.0,9400,6,5,2016,0,7,1,446,4,506.0,14.14,33.0,4.1,2,8.0,96500
3629,3,1,1,5,2012,0,5,1,281,139,781.0,17.12,17.0,3.5,1,12.0,48000,1,2,2012,0,5,1,457,140,531.0,7.86,37.0,10.5,2,18.0,25900,8,10,2016,10,15,1,300,2,517.0,9.06,19.0,6.7,15,10.0,94700,5,5,2010,0,3,1,578,2,888.0,10.81,35.0,3.5,3,10.0,41900
3629,4,1,1,5,2012,0,3,1,356,200,781.0,17.46,25.0,3.5,2,10.0,37200,1,5,2014,0,7,1,429,90,533.0,16.79,26.0,3.5,1,10.0,39900,8,9,2016,1,15,1,200,2,534.0,41.0,14.0,10.0,15,10.0,183900,5,13,2009,0,5,1,660,1,420.0,23.64,24.0,12.7,1,105.0,17700
3630,1,3,1,5,2016,0,10,1,365,174,639.0,10.78,27.0,3.5,2,10.0,102000,9,5,2016,9,0,2,100,4,576.0,11.81,71.0,3.3,9,9.0,159100,7,8,2016,10,15,1,150,1,405.0,17.94,24.0,5.3,13,19.0,129400,4,10,2013,0,10,1,198,2,353.0,38.73,11.0,5.9,1,16.0,29800
